"GEO_ID","NAME","B22003_001E","B22003_001M","B22003_001MA","B22003_001EA","B22003_002E","B22003_002EA","B22003_002M","B22003_002MA","B22003_003E","B22003_003M","B22003_003MA","B22003_003EA","B22003_004E","B22003_004M","B22003_004MA","B22003_004EA","B22003_005E","B22003_005EA","B22003_005M","B22003_005MA","B22003_006E","B22003_006EA","B22003_006M","B22003_006MA","B22003_007E","B22003_007M","B22003_007MA","B22003_007EA",
"8600000US02126","ZCTA5 02126","9968","589","null","null","3176","null","443","null","1175","280","null","null","2001","378","null","null","6792","null","647","null","651","null","208","null","6141","608","null","null",
"8600000US02127","ZCTA5 02127","17109","649","null","null","1902","null","270","null","1196","230","null","null","706","162","null","null","15207","null","727","null","970","null","254","null","14237","724","null","null",
"8600000US02128","ZCTA5 02128","17123","701","null","null","2886","null","385","null","1468","360","null","null","1418","224","null","null","14237","null","670","null","1524","null","347","null","12713","574","null","null",
"8600000US02130","ZCTA5 02130","17680","822","null","null","1880","null","309","null","1014","236","null","null","866","215","null","null","15800","null","821","null","1097","null","327","null","14703","808","null","null",
"8600000US02131","ZCTA5 02131","12625","495","null","null","1751","null","247","null","709","167","null","null","1042","233","null","null","10874","null","497","null","508","null","141","null","10366","482","null","null",
"8600000US02136","ZCTA5 02136","12242","686","null","null","2395","null","455","null","1053","346","null","null","1342","371","null","null","9847","null","780","null","714","null","278","null","9133","773","null","null",
"8600000US02169","ZCTA5 02169","25724","824","null","null","2825","null","439","null","976","228","null","null","1849","399","null","null","22899","null","968","null","1912","null","359","null","20987","907","null","null",
"8600000US02186","ZCTA5 02186","8656","343","null","null","300","null","144","null","66","55","null","null","234","131","null","null","8356","null","362","null","379","null","140","null","7977","401","null","null",
"8600000US02368","ZCTA5 02368","11727","516","null","null","2030","null","399","null","495","208","null","null","1535","372","null","null","9697","null","615","null","661","null","281","null","9036","615","null","null",
"8600000US02445","ZCTA5 02445","8675","494","null","null","491","null","137","null","278","112","null","null","213","89","null","null","8184","null","467","null","516","null","145","null","7668","502","null","null",
